date,model,method,random_rmse,optuna_rmse,random_depth,random_iterations,random_learning_rate,optuna_learning_rate,optuna_depth,optuna_iterations,random_max_depth,random_n_estimators,random_subsample,optuna_max_depth,optuna_n_estimators,optuna_subsample,random_hidden_neurons,random_learning_rate_init,random_max_iter,optuna_hidden_neurons,optuna_learning_rate_init,optuna_max_iter,random_C,random_epsilon,optuna_C,optuna_epsilon,random_units,random_dropout_rate,random_sequence_length,optuna_units,optuna_dropout_rate,optuna_sequence_length
2025-05-22 00:24:17,MLP,ThreeZones,1622.8079291160186,1933.698933899267,,,,,,,,,,,,,100.0,0.001,100.0,150.0,0.0015188777140574,211.0,,,,,,,,,,
2025-05-22 00:24:22,SVM,ThreeZones,1722.335616216698,2704.8900481853443,,,,,,,,,,,,,,,,,,,3.793972738151323,0.1397987726295554,3.605890211564924,0.0701029154958175,,,,,,
2025-05-22 00:30:48,LSTM,ThreeZones,3204.1490211265136,5142.619227805749,,,0.001899774242362,0.0032924059697955,,,,,,,,,,,,,,,,,,,50.0,0.2377746675897601,9.0,69.0,0.1953857613314805,14.0
2025-05-22 10:24:53,CatBoost,ThreeZones,1539.6053539775685,1647.6764561882926,6.0,101.0,0.0480285722563966,0.0657744643507999,5.0,305.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 10:24:59,LightGBM,ThreeZones,1422.701573616517,1602.0726443784504,,,0.0283699556786346,0.04707235473674,,,4.0,149.0,0.7428600453765822,3.0,322.0,0.5666602401209162,,,,,,,,,,,,,,,,
2025-05-22 10:25:24,XGBoost,ThreeZones,1410.238720736381,1885.8246892720813,,,0.0283699556786346,0.0144323243949794,,,4.0,149.0,0.7428600453765822,6.0,447.0,0.7942945890350288,,,,,,,,,,,,,,,,
2025-05-22 10:26:16,MLP,ThreeZones,2114.2072506161944,2036.56227925183,,,,,,,,,,,,,100.0,0.001,100.0,150.0,0.000665417349669,215.0,,,,,,,,,,
2025-05-22 10:26:21,SVM,ThreeZones,1714.0087697675638,2641.185914429147,,,,,,,,,,,,,,,,,,,3.793972738151323,0.1397987726295554,5.944204957590967,0.1167004665745345,,,,,,
2025-05-22 10:29:21,LSTM,ThreeZones,4252.411992796681,5586.887610697016,,,0.001899774242362,0.0027489771037648,,,,,,,,,,,,,,,,,,,50.0,0.2377746675897601,9.0,55.0,0.161886868234217,5.0
2025-05-22 10:51:40,CatBoost,ThreeZones,1563.2708140259788,1750.7811778953585,6.0,101.0,0.0480285722563966,0.0713588484929097,8.0,392.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 10:52:05,LightGBM,ThreeZones,1479.6535175653694,1777.010703227714,,,0.0283699556786346,0.0271386697749206,,,4.0,149.0,0.7428600453765822,4.0,359.0,0.5850896043716575,,,,,,,,,,,,,,,,
2025-05-22 10:52:23,XGBoost,ThreeZones,1421.0473246522126,1800.8154006223665,,,0.0283699556786346,0.0167453710044214,,,4.0,149.0,0.7428600453765822,6.0,419.0,0.6193796542241318,,,,,,,,,,,,,,,,
2025-05-22 10:52:46,MLP,ThreeZones,2105.7920174514275,2046.1308894537133,,,,,,,,,,,,,100.0,0.001,100.0,71.0,0.0008280359538012,242.0,,,,,,,,,,
2025-05-22 10:52:51,SVM,ThreeZones,1714.283606104134,2642.8168470140545,,,,,,,,,,,,,,,,,,,3.793972738151323,0.1397987726295554,5.891422167639907,0.269117897174329,,,,,,
2025-05-22 10:58:21,LSTM,ThreeZones,3149.271148106377,5378.532831156172,,,0.001899774242362,0.0028986095336082,,,,,,,,,,,,,,,,,,,50.0,0.2377746675897601,9.0,78.0,0.1401193526364155,10.0
2025-05-22 12:55:08,CatBoost,ThreeZones,1528.1738309027223,1618.8318837881582,6.0,101.0,0.0480285722563966,0.0690715261641821,6.0,312.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 12:55:14,LightGBM,ThreeZones,1422.782196166895,1604.7948028432925,,,0.0283699556786346,0.034951947616765,,,4.0,149.0,0.7428600453765822,3.0,394.0,0.8985898387703068,,,,,,,,,,,,,,,,
2025-05-22 12:55:24,XGBoost,ThreeZones,1429.2644150169965,1612.11300080592,,,0.0283699556786346,0.0260472830667686,,,4.0,149.0,0.7428600453765822,3.0,385.0,0.7665055509017212,,,,,,,,,,,,,,,,
2025-05-22 12:56:03,MLP,ThreeZones,1143.1328243735493,1933.039510091075,,,,,,,,,,,,,100.0,0.001,100.0,92.0,0.0017454267743396,265.0,,,,,,,,,,
2025-05-22 12:56:09,SVM,ThreeZones,1722.394014721448,2690.437635331913,,,,,,,,,,,,,,,,,,,3.793972738151323,0.1397987726295554,4.244501235598305,0.1388533921510218,,,,,,
2025-05-22 13:09:40,CatBoost,ThreeZones,1551.4184868031534,1529.1130684391817,6.0,101.0,0.0480285722563966,0.0538742318193397,4.0,306.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 13:10:01,LightGBM,ThreeZones,1420.8392274586397,1620.6686157330407,,,0.0283699556786346,0.0186113921046985,,,4.0,149.0,0.7428600453765822,3.0,324.0,0.5441334973420393,,,,,,,,,,,,,,,,
2025-05-22 13:10:15,XGBoost,ThreeZones,1434.0017009585308,1751.4864987373471,,,0.0283699556786346,0.0287150950832642,,,4.0,149.0,0.7428600453765822,4.0,313.0,0.5721835432110234,,,,,,,,,,,,,,,,
2025-05-22 13:10:52,MLP,ThreeZones,1560.689769089616,1887.865048684975,,,,,,,,,,,,,100.0,0.001,100.0,104.0,0.0012683180659968,232.0,,,,,,,,,,
2025-05-22 13:10:58,SVM,ThreeZones,1709.642587662252,2601.210397012797,,,,,,,,,,,,,,,,,,,3.793972738151323,0.1397987726295554,7.399704000855234,0.2403569166060288,,,,,,
2025-05-22 13:14:48,LSTM,ThreeZones,3791.8313584178095,5498.334306124611,,,0.001899774242362,0.0027702416049919,,,,,,,,,,,,,,,,,,,50.0,0.2377746675897601,9.0,75.0,0.2950611971135536,9.0
2025-05-22 15:31:45,CatBoost,ThreeZones,1522.0027212503592,1585.371468681289,6.0,101.0,0.0480285722563966,0.0336839539301421,4.0,347.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-22 15:32:03,LightGBM,ThreeZones,1487.0920953471234,1866.37341015224,,,0.0283699556786346,0.0158735803162866,,,4.0,149.0,0.7428600453765822,5.0,395.0,0.8406305003986528,,,,,,,,,,,,,,,,
2025-05-22 15:32:14,XGBoost,ThreeZones,1414.6474052196645,1586.0148058824484,,,0.0283699556786346,0.0209775195953809,,,4.0,149.0,0.7428600453765822,3.0,340.0,0.831374257246964,,,,,,,,,,,,,,,,
2025-05-22 15:32:51,MLP,ThreeZones,1279.855675859578,1937.7395927144205,,,,,,,,,,,,,100.0,0.001,100.0,112.0,0.0017297806930346,250.0,,,,,,,,,,
2025-05-22 15:32:57,SVM,ThreeZones,1714.644902294756,2632.736036073238,,,,,,,,,,,,,,,,,,,3.793972738151323,0.1397987726295554,6.235189405112577,0.2383007824044885,,,,,,
2025-05-22 15:38:07,LSTM,ThreeZones,3913.634268071866,5498.216269966909,,,0.001899774242362,0.0027737960634635,,,,,,,,,,,,,,,,,,,50.0,0.2377746675897601,9.0,74.0,0.279814004874998,8.0
2025-05-23 09:42:59,CatBoost,ThreeZones,0.0446572215260741,0.0326177902109354,6.0,121.0,0.0339463393678814,0.0250111190264922,8.0,372.0,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 09:43:03,LightGBM,ThreeZones,0.0659546873755807,0.0345113718745771,,,0.0249816047538945,0.0416028818457656,,,4.0,64.0,0.9195981825434216,5.0,362.0,0.9306277020440842,,,,,,,,,,,,,,,,
2025-05-23 09:43:08,XGBoost,ThreeZones,0.0550426196210492,0.033496234261454,,,0.0249816047538945,0.044280909424249,,,4.0,64.0,0.9195981825434216,4.0,306.0,0.8617516356152757,,,,,,,,,,,,,,,,
2025-05-23 09:43:26,MLP,ThreeZones,6.500301241092909,0.2018268487172168,,,,,,,,,,,,,100.0,0.001,100.0,124.0,0.0008808391909977,228.0,,,,,,,,,,
2025-05-23 09:43:29,SVM,ThreeZones,0.0494525525302773,0.0356145093771492,,,,,,,,,,,,,,,,,,,1.2020838819909645,0.0733991780504303,0.6018782610033143,0.0783031431193209,,,,,,
2025-05-23 09:45:18,LSTM,ThreeZones,0.07240877833692122,0.09908067237960493,,,0.001899774242362026,0.0013609858243124374,,,,,,,,,,,,,,,,,,,50.0,0.23777466758976015,9.0,19.0,0.14224625979576414,7.0
